TargetLogic,ResultLogic,dH_H,dS_H,H_on,theta_H,MI_H,dG_H,dH_Ca,dS_Ca,Ca_on,theta_Ca,MI_Ca,dG_Ca
01,00,-20.0,-0.05,False,0.1923693589162949,0.6931471805599453,-17.114459616255576,-46.0,-0.11,False,0.19274912334828093,0.6931471805599453,-39.63927892950673
01,00,-20.0,4.95,False,0.2664651842949349,0.6931471805599453,-415.7007986779783,-46.0,4.89,False,0.266864332709359,0.6931471805599453,-437.48997608462963
01,00,-20.0,9.95,False,0.33776532394375663,0.6931471805599453,-1028.2294919721135,-46.0,9.89,False,0.338116643636351,0.6931471805599453,-1049.1920816690536
01,00,-20.0,14.95,False,0.3958087162784133,0.6931471805599453,-1795.2020925086836,-46.0,14.89,False,0.39607301919012206,0.6931471805599453,-1815.2581767222753
01,00,-20.0,19.95,False,0.4369613985312662,0.6931471805599453,-2635.2139702096283,-46.0,19.89,False,0.4371378870973733,0.6931471805599453,-2654.4017723100264
01,00,-15.0,-20.05,False,0.02664945216761987,0.6931471805599453,145.29645478823352,-41.0,-20.11,False,0.026730488858351116,0.6931471805599453,120.26503928243227
01,00,-15.0,-15.05,False,0.04657894718018713,0.6931471805599453,195.3039465185449,-41.0,-15.11,False,0.04671460557854936,0.6931471805599453,170.75730708756424
01,00,-15.0,-10.05,False,0.07892736431396802,0.6931471805599453,222.96600340661357,-41.0,-10.11,False,0.07914079152834674,0.6931471805599453,199.03402070547568
01,00,-15.0,-5.05,False,0.12742767253817766,0.6931471805599453,178.05292389533915,-41.0,-5.11,False,0.12773246496495208,0.6931471805599453,154.81386879127155
01,00,-15.0,-0.05,False,0.19213214858363498,0.6931471805599453,-12.118017771245476,-41.0,-0.11,False,0.19251173777211233,0.6931471805599453,-34.647112653520296
01,00,-15.0,4.95,False,0.26621567358504816,0.6931471805599453,-410.33027527379653,-41.0,4.89,False,0.266614874941237,0.6931471805599453,-432.12402153879464
01,00,-15.0,9.95,False,0.33754554806562453,0.6931471805599453,-1022.5734609758892,-41.0,9.89,False,0.3378971152737765,0.6931471805599453,-1043.540741017295
01,00,-15.0,14.95,False,0.39564327572673413,0.6931471805599453,-1789.4600916344025,-41.0,14.89,False,0.39590788784337283,0.6931471805599453,-1809.5205349963464
01,00,-15.0,19.95,False,0.43685087792108296,0.6931471805599453,-2629.5525043576813,-41.0,19.89,False,0.43702763139486345,0.6931471805599453,-2648.7438765331503
01,00,-10.0,-20.05,False,0.026598922026504324,0.6931471805599453,149.9925159894235,-36.0,-20.11,False,0.026679813721520392,0.6931471805599453,124.95931618193254
01,00,-10.0,-15.05,False,0.04649434031479798,0.6931471805599453,199.9219465213129,-36.0,-15.11,False,0.0466297775989798,0.6931471805599453,175.37278185617544
01,00,-10.0,-10.05,False,0.07879421019643161,0.6931471805599453,227.5645437422413,-36.0,-10.11,False,0.07900734465435827,0.6931471805599453,203.62927633666862
01,00,-10.0,-5.05,False,0.1272374204511203,0.6931471805599453,182.76469198344725,-36.0,-5.11,False,0.12754191359694275,0.6931471805599453,159.52175354411324
01,00,-10.0,-0.05,False,0.19189504829759127,0.6931471805599453,-7.1215742755361315,-36.0,-0.11,False,0.19227446160319195,0.6931471805599453,-29.654942767094667
01,00,-10.0,4.95,False,0.2659661304298854,0.6931471805599453,-404.95970368837976,-36.0,4.89,False,0.266365383936094,0.6931471805599453,-426.7580182342499
01,00,-10.0,9.95,False,0.3373256178523593,0.6931471805599453,-1016.9169692892925,-36.0,9.89,False,0.3376774321305812,0.6931471805599453,-1037.8889411314344
01,00,-10.0,14.95,False,0.39547763589484086,0.6931471805599453,-1783.7171969883614,-36.0,14.89,False,0.3957425632498648,0.6931471805599453,-1803.7820300371461
01,00,-10.0,19.95,False,0.4367401915547687,0.6931471805599453,-2623.8900464552903,-36.0,19.89,False,0.43691721016860535,0.6931471805599453,-2643.0849930760683
01,00,-5.0,-20.05,False,0.026548482323567775,0.6931471805599453,154.68912117626016,-31.0,-20.11,False,0.026629229249533332,0.6931471805599453,129.6541400624346
01,00,-5.0,-15.05,False,0.0464098714279498,0.6931471805599453,204.54056949719333,-31.0,-15.11,False,0.04654508786579448,0.6931471805599453,179.98888329564636
01,00,-5.0,-10.05,False,0.07866123863529147,0.6931471805599453,232.16363448540378,-31.0,-10.11,False,0.07887408064610792,0.6931471805599453,208.22508659964532
01,00,-5.0,-5.05,False,0.127047355552932,0.6931471805599453,187.476743662692,-31.0,-5.11,False,0.12735154924746425,0.6931471805599453,164.2299249963627
01,00,-5.0,-0.05,False,0.19165805845706096,0.6931471805599453,-2.1251291231440854,-31.0,-0.11,False,0.19203729524127217,0.6931471805599453,-24.66276925703802
01,00,-5.0,4.95,False,0.26571655532462507,0.6931471805599453,-399.5890846570682,-31.0,4.89,False,0.266115860188692,0.6931471805599453,-421.39196689681114
01,00,-5.0,9.95,False,0.33710553358370754,0.6931471805599453,-1011.260017747367,-31.0,9.89,False,0.3374575944848905,0.6931471805599453,-1032.23668283667
01,00,-5.0,14.95,False,0.3953118097766902,0.6931471805599453,-1777.9734668484557,-31.0,14.89,False,0.3955770453900735,0.6931471805599453,-1798.0426617574583
01,00,-5.0,19.95,False,0.4366293392868649,0.6931471805599453,-2618.2265956318865,-31.0,19.89,False,0.43680662327344005,0.6931471805599453,-2637.425121072617
01,00,0.0,-20.05,False,0.026498132917325914,0.6931471805599453,159.38626949771538,-26.0,-20.11,False,0.026578735300677222,0.6931471805599453,134.34951006898567
01,00,0.0,-15.05,False,0.04632554035226317,0.6931471805599453,209.1598146904682,-26.0,-15.11,False,0.04646053621198105,0.6931471805599453,184.6056106489101
01,00,0.0,-10.05,False,0.07852844953517497,0.6931471805599453,236.76327534855255,-26.0,-10.11,False,0.0787409996549893,0.6931471805599453,212.82145195358257
01,00,0.0,-5.05,False,0.12685747794882515,0.6931471805599453,192.1890790924701,-26.0,-5.11,False,0.1271613720232682,0.6931471805599453,168.93838331167012
01,00,0.0,-0.05,False,0.19142117946029097,0.6931471805599453,2.8713176919043644,-26.0,-0.11,False,0.19180023908560265,0.6931471805599453,-19.670592110175114
01,00,0.0,4.95,False,0.2654669487647011,0.6931471805599453,-394.21841891558114,-26.0,4.89,False,0.2658663041940544,0.6931471805599453,-416.02586825267775
01,00,0.0,9.95,False,0.33688529554042246,0.6931471805599453,-1005.6026071881611,-26.0,9.89,False,0.337237602615845,0.6931471805599453,-1026.5839669612121
01,00,0.0,14.95,False,0.39514579033009756,0.6931471805599453,-1772.2288696304875,-26.0,14.89,False,0.3954113286467389,0.6931471805599453,-1792.3024050649826
01,00,0.0,19.95,False,0.43651832097118864,0.6931471805599453,-2612.562151012564,-26.0,19.89,False,0.43669587056397496,0.6931471805599453,-2631.7642596552387
11,00,-66.84,-20.102,False,0.027018410966039207,0.6931471805599453,96.09722917179604,-66.0,-20.11,False,0.026985229485213466,0.6931471805599453,96.80188948429284
11,00,-66.84,-15.102,False,0.047196317411600526,0.6931471805599453,146.98763566499736,-66.0,-15.11,False,0.04714082500401821,0.6931471805599453,147.68935974321454
11,00,-66.84,-10.102,False,0.07989793718582516,0.6931471805599453,175.29868843536173,-66.0,-10.11,False,0.07981077219783002,0.6931471805599453,176.06607207601846
11,00,-66.84,-5.102,False,0.12881220495970733,0.6931471805599453,130.31996091132805,-66.0,-5.11,False,0.12868802327941603,0.6931471805599453,131.27873968734477
11,00,-66.84,-0.102,False,0.19385391595968596,0.6931471805599453,-60.90807017163361,-66.0,-0.11,False,0.19369975173058873,0.6931471805599453,-59.60790819289057
11,00,-66.84,4.898,False,0.2680233617717828,0.6931471805599453,-460.6735277874576,-66.0,4.89,False,0.2678618215257769,0.6931471805599453,-458.95329217831477
11,00,-66.84,9.898,False,0.33913497178909346,0.6931471805599453,-1073.8673852305342,-66.0,9.89,False,0.3389932037533973,0.6931471805599453,-1071.7928355363297
11,00,-66.84,14.898,False,0.3968380010343951,0.6931471805599453,-1840.467761823125,-66.0,14.89,False,0.39673160097111304,0.6931471805599453,-1838.200061537962
11,00,-66.84,19.898,False,0.43764818507488384,0.6931471805599453,-2679.3370759860118,-66.0,19.89,False,0.43757725507297895,0.6931471805599453,-2677.0234810204656
11,00,-61.84,-20.102,False,0.026967221086774663,0.6931471805599453,100.78852348590328,-61.0,-20.11,False,0.026934098893432692,0.6931471805599453,101.49341862407942
11,00,-61.84,-15.102,False,0.04711070549005155,0.6931471805599453,151.59976229322757,-61.0,-15.11,False,0.04705530329400246,0.6931471805599453,152.30168983171316
11,00,-61.84,-10.102,False,0.07976345560932205,0.6931471805599453,179.8911285696114,-61.0,-10.11,False,0.07967640950893025,0.6931471805599453,180.65855004058545
11,00,-61.84,-5.102,False,0.12862059936121492,0.6931471805599453,135.02668938227558,-61.0,-5.11,False,0.12849653845367384,0.6931471805599453,135.985193449482
11,00,-61.84,-0.102,False,0.19361602709783085,0.6931471805599453,-55.91534957080638,-61.0,-0.11,False,0.1934619325209036,0.6931471805599453,-54.615756226810184
11,00,-61.84,4.898,False,0.2677740649757274,0.6931471805599453,-455.30721107533384,-61.0,4.89,False,0.26761250164798783,0.6931471805599453,-453.5875399175982
11,00,-61.84,9.898,False,0.33891616646802075,0.6931471805599453,-1068.2176647101408,-61.0,9.89,False,0.3387742972742891,0.6931471805599453,-1066.1433400128158
11,00,-61.84,14.898,False,0.39667376938002613,0.6931471805599453,-1834.7337448670885,-61.0,14.89,False,0.39656724403660093,0.6931471805599453,-1832.4658791114964
11,00,-61.84,19.898,False,0.43753869620754104,0.6931471805599453,-2673.6834931412955,-61.0,19.89,False,0.43746765945027427,0.6931471805599453,-2671.3695239397866
11,00,-56.84,-20.102,False,0.02691612267544592,0.6931471805599453,105.48036940654416,-56.0,-20.11,False,0.02688305967721425,0.6931471805599453,106.18549903263357
11,00,-56.84,-15.102,False,0.04702523275465947,0.6931471805599453,156.2125195182602,-56.0,-15.11,False,0.0469699206626604,0.6931471805599453,156.91465036383957
11,00,-56.84,-10.102,False,0.07962915748447698,0.6931471805599453,184.48412467245592,-56.0,-10.11,False,0.07954223020236532,0.6931471805599453,185.25158420377403
11,00,-56.84,-5.102,False,0.1284291801602481,0.6931471805599453,139.73370315327574,-56.0,-5.11,False,0.12830524009826957,0.6931471805599453,140.69193307064725
11,00,-56.84,-0.102,False,0.19337824579263077,0.6931471805599453,-50.922625678745504,-56.0,-0.11,False,0.1932242211222821,0.6931471805599453,-49.623600702964694
11,00,-56.84,4.898,False,0.26752473264654536,0.6931471805599453,-449.94084215083376,-56.0,4.89,False,0.2673631465568247,0.6931471805599453,-448.22173599886185
11,00,-56.84,9.898,False,0.338697205086913,0.6931471805599453,-1062.5674807850794,-56.0,9.89,False,0.33855523491219847,0.6931471805599453,-1060.4933819844928
11,00,-56.84,14.898,False,0.39650934203380045,0.6931471805599453,-1828.9988532858674,-56.0,14.89,False,0.3964026914073795,0.6931471805599453,-1826.7308225167642
11,00,-56.84,19.898,False,0.4374290425674554,0.6931471805599453,-2668.028926702168,-56.0,19.89,False,0.437357904362348,0.6931471805599453,-2665.7146153301305
11,00,-51.84,-20.102,False,0.026865115589529746,0.6931471805599453,110.17276607421809,-51.0,-20.11,False,0.02683211169412729,0.6931471805599453,110.87812985066992
11,00,-51.84,-15.102,False,0.04693989903948954,0.6931471805599453,160.8259065883113,-51.0,-15.11,False,0.04688467694386701,0.6931471805599453,161.52824058654917
11,00,-51.84,-10.102,False,0.07949504269931962,0.6931471805599453,189.07767640455802,-51.0,-10.11,False,0.07940823416514041,0.6931471805599453,189.84517422287087
11,00,-51.84,-5.102,False,0.12823794746900002,0.6931471805599453,144.44100239605146,-51.0,-5.11,False,0.12811412832477231,0.6931471805599453,145.39895872187597
11,00,-51.84,-0.102,False,0.19314057243778748,0.6931471805599453,-45.929898483403704,-51.0,-0.11,False,0.19298661793167074,0.6931471805599453,-44.63144160825487
11,00,-51.84,4.898,False,0.26727536527773155,0.6931471805599453,-444.57442173909874,-51.0,4.89,False,0.267113756745964,0.6931471805599453,-442.8558811463292
11,00,-51.84,9.898,False,0.3384780879191721,0.6931471805599453,-1056.9168342671896,-51.0,9.89,False,0.33833601694119064,0.6931471805599453,-1054.8429622645126
11,00,-51.84,14.898,False,0.3963447237136051,0.6931471805599453,-1823.2631081655863,-51.0,14.89,False,0.39623795730792866,0.6931471805599453,-1820.9949552945172
11,00,-51.84,19.898,False,0.43731922943152474,0.6931471805599453,-2662.373408168544,-51.0,19.89,False,0.43724797742014593,0.6931471805599453,-2660.058681266011
11,00,-46.84,-20.102,False,0.02681419968663926,0.6931471805599453,114.86571263024672,-46.0,-20.11,False,0.02678125480188995,0.6931471805599453,115.57131021980209
11,00,-46.84,-15.102,False,0.04685470417834406,0.6931471805599453,165.4399227504056,-46.0,-15.11,False,0.046799571971308976,0.6931471805599453,166.1424597459436
11,00,-46.84,-10.102,False,0.07936111115410055,0.6931471805599453,193.67178346361712,-46.0,-10.11,False,0.07927442131350669,0.6931471805599453,194.4393198438658
11,00,-46.84,-5.102,False,0.12804690139870392,0.6931471805599453,149.14858728085625,-46.0,-5.11,False,0.12792320324378773,0.6931471805599453,150.10627057272657
11,00,-46.84,-0.102,False,0.19290300743132513,0.6931471805599453,-40.93716797260146,-46.0,-0.11,False,0.19274912334828093,0.6931471805599453,-39.63927892950673
11,00,-46.84,4.898,False,0.26702596336306034,0.6931471805599453,-439.2079505656808,-46.0,4.89,False,0.266864332709359,0.6931471805599453,-437.48997608462963
11,00,-46.84,9.898,False,0.33825881523923024,0.6931471805599453,-1051.2657259713703,-46.0,9.89,False,0.338116643636351,0.6931471805599453,-1049.1920816690536
11,00,-46.84,14.898,False,0.3961799211267347,0.6931471805599453,-1817.526539483828,-46.0,14.89,False,0.39607301919012206,0.6931471805599453,-1815.2581767222753
11,00,-46.84,19.898,False,0.4372092444786631,0.6931471805599453,-2656.7168639909314,-46.0,19.89,False,0.4371378870973733,0.6931471805599453,-2654.4017723100264
11,00,-41.84,-20.102,False,0.02676337482454635,0.6931471805599453,119.55920821690924,-41.0,-20.11,False,0.026730488858351116,0.6931471805599453,120.26503928243227
11,00,-41.84,-15.102,False,0.04676964800486946,0.6931471805599453,170.0545672508616,-41.0,-15.11,False,0.04671460557854936,0.6931471805599453,170.75730708756424
11,00,-41.84,-10.102,False,0.07922736276419333,0.6931471805599453,198.2664455931643,-41.0,-10.11,False,0.07914079152834674,0.6931471805599453,199.03402070547568
11,00,-41.84,-5.102,False,0.12785604205962098,0.6931471805599453,153.85645797645589,-41.0,-5.11,False,0.12773246496495208,0.6931471805599453,154.81386879127155
11,00,-41.84,-0.102,False,0.19266555117284656,0.6931471805599453,-35.9444341341109,-41.0,-0.11,False,0.19251173777211233,0.6931471805599453,-34.647112653520296
11,00,-41.84,4.898,False,0.2667765273965819,0.6931471805599453,-433.84142935653745,-41.0,4.89,False,0.266614874941237,0.6931471805599453,-432.12402153879464
11,00,-41.84,9.898,False,0.3380393873225267,0.6931471805599453,-1045.6141567155107,-41.0,9.89,False,0.3378971152737765,0.6931471805599453,-1043.540741017295
11,00,-41.84,14.898,False,0.39601491499404057,0.6931471805599453,-1811.7890610743648,-41.0,14.89,False,0.39590788784337283,0.6931471805599453,-1809.5205349963464
11,00,-41.84,19.898,False,0.43709909595858976,0.6931471805599453,-2651.0593434152056,-41.0,19.89,False,0.43702763139486345,0.6931471805599453,-2648.7438765331503
11,00,-36.84,-20.102,False,0.02671264086115691,0.6931471805599453,124.25325197729285,-36.0,-20.11,False,0.026679813721520392,0.6931471805599453,124.95931618193254
11,00,-36.84,-15.102,False,0.04668473035256217,0.6931471805599453,174.66983933531816,-36.0,-15.11,False,0.0466297775989798,0.6931471805599453,175.37278185617544
11,00,-36.84,-10.102,False,0.0790937973637448,0.6931471805599453,202.861662290565,-36.0,-10.11,False,0.07900734465435827,0.6931471805599453,203.62927633666862
11,00,-36.84,-5.102,False,0.12766536956105162,0.6931471805599453,158.56461465014561,-36.0,-5.11,False,0.12754191359694275,0.6931471805599453,159.52175354411324
11,00,-36.84,-0.102,False,0.19242820406242295,0.6931471805599453,-30.95169695568986,-36.0,-0.11,False,0.19227446160319195,0.6931471805599453,-29.654942767094667
11,00,-36.84,4.898,False,0.26652705787261843,0.6931471805599453,-428.4748588380255,-36.0,4.89,False,0.266365383936094,0.6931471805599453,-426.7580182342499
11,00,-36.84,9.898,False,0.3378198044455198,0.6931471805599453,-1039.9621273205264,-36.0,9.89,False,0.3376774321305812,0.6931471805599453,-1037.8889411314344
11,00,-36.84,14.898,False,0.39584971562712157,0.6931471805599453,-1806.0507190238568,-36.0,14.89,False,0.3957425632498648,0.6931471805599453,-1803.7820300371461
11,00,-36.84,19.898,False,0.43698878200845515,0.6931471805599453,-2645.400835321272,-36.0,19.89,False,0.43691721016860535,0.6931471805599453,-2643.0849930760683
11,00,-31.840000000000003,-20.102,False,0.02666199765452346,0.6931471805599453,128.9478430553692,-31.0,-20.11,False,0.026629229249533332,0.6931471805599453,129.6541400624346
11,00,-31.840000000000003,-15.102,False,0.04659995105475527,0.6931471805599453,179.28573824867425,-31.0,-15.11,False,0.04654508786579448,0.6931471805599453,179.98888329564636
11,00,-31.840000000000003,-10.102,False,0.07896041487489332,0.6931471805599453,207.45743331985167,-31.0,-10.11,False,0.07887408064610792,0.6931471805599453,208.22508659964532
11,00,-31.840000000000003,-5.102,False,0.12747488401132875,0.6931471805599453,163.27305746773982,-31.0,-5.11,False,0.12735154924746425,0.6931471805599453,164.2299249963627
11,00,-31.840000000000003,-0.102,False,0.19219096649999398,0.6931471805599453,-25.958956425100187,-31.0,-0.11,False,0.19203729524127217,0.6931471805599453,-24.66276925703802
11,00,-31.840000000000003,4.898,False,0.26627755528576014,0.6931471805599453,-423.10823973689594,-31.0,4.89,False,0.266115860188692,0.6931471805599453,-421.39196689681114
11,00,-31.840000000000003,9.898,False,0.33760006688567407,0.6931471805599453,-1034.3096386103207,-31.0,9.89,False,0.3374575944848905,0.6931471805599453,-1032.23668283667
11,00,-31.840000000000003,14.898,False,0.39568432300570755,0.6931471805599453,-1800.311513241709,-31.0,14.89,False,0.3955770453900735,0.6931471805599453,-1798.0426617574583
11,00,-31.840000000000003,19.898,False,0.43687830248314413,0.6931471805599453,-2639.7413388428804,-31.0,19.89,False,0.43680662327344005,0.6931471805599453,-2637.425121072617
11,00,-26.840000000000003,-20.102,False,0.026611445062834006,0.6931471805599453,133.64298059592676,-26.0,-20.11,False,0.026578735300677222,0.6931471805599453,134.34951006898567
11,00,-26.840000000000003,-15.102,False,0.04651530994474482,0.6931471805599453,183.9022632356609,-26.0,-15.11,False,0.04646053621198105,0.6931471805599453,184.6056106489101
11,00,-26.840000000000003,-10.102,False,0.07882721520483452,0.6931471805599453,212.05375839977148,-26.0,-10.11,False,0.0787409996549893,0.6931471805599453,212.82145195358257
11,00,-26.840000000000003,-5.102,False,0.12728458551782593,0.6931471805599453,167.9817865935844,-26.0,-5.11,False,0.1271613720232682,0.6931471805599453,168.93838331167012
11,00,-26.840000000000003,-0.102,False,0.19195383888517284,0.6931471805599453,-20.966212530113715,-26.0,-0.11,False,0.19180023908560265,0.6931471805599453,-19.670592110175114
11,00,-26.840000000000003,4.898,False,0.2660280201308614,0.6931471805599453,-417.7415727802877,-26.0,4.89,False,0.2658663041940544,0.6931471805599453,-416.02586825267775
11,00,-26.840000000000003,9.898,False,0.3373801749214751,0.6931471805599453,-1028.6566914118282,-26.0,9.89,False,0.337237602615845,0.6931471805599453,-1026.5839669612121
11,00,-26.840000000000003,14.898,False,0.3955187371116389,0.6931471805599453,-1794.5714436467586,-26.0,14.89,False,0.3954113286467389,0.6931471805599453,-1792.3024050649826
11,00,-26.840000000000003,19.898,False,0.43676765723795385,0.6931471805599453,-2634.0808531162415,-26.0,19.89,False,0.43669587056397496,0.6931471805599453,-2631.7642596552387
